transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
db61986d-5752-421c-af01-f9cded289dd7,99b0355e-9066-4b37-9d11-367240cc93a3,credit,2025-01-03T21:32:31.081301,919.62,withdrawal,Preston-Harper,Geraldport,False,False,89711.52,88791.9,False,
c1b47891-a6d4-433e-8976-cf4006b6d6d7,a47d59f2-0db1-4be5-aee7-ef614ded4b32,credit,2025-01-13T15:05:18.088512,271.36,payment,Walker Ltd,Lake Jeremy,False,False,3315.0,3586.36,False,
aebb623d-7feb-4f5c-bd2d-b4812ef4de4a,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-03-18T07:16:14.593241,1137.8,payment,Zavala Group,North Andrewfort,False,False,91544.74,92682.54,False,
64aba449-e09b-40a5-b9d5-8470a0a691aa,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-05T08:39:24.384487,586.89,transfer,Gonzalez Inc,South Davidview,False,False,57846.87,57259.98,False,
02c10fd3-d107-43a9-864b-569b9895dab0,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-01-19T14:48:41.348191,639.53,withdrawal,Contreras-Webster,New Jamieborough,False,False,35881.16,35241.63,False,
6da5d926-4f4a-4358-bbf2-0991881ce8a5,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-02-05T11:38:41.042759,276.54,transfer,Johnson-Thomas,Stacystad,False,False,92682.54,92406.0,False,
5d16712d-2a2e-46b3-b1ae-2686d826b77b,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-02-23T06:45:28.543190,215.79,transfer,"Norman, Austin and Wagner",North Loritown,False,False,83502.2,83286.41,False,
cea478ad-4b1d-480c-aa3b-e93ba65664c7,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-04-03T17:45:31.742855,245.87,deposit,"Lee, Campbell and Winters",Lake Coreyborough,False,False,-74338.0,-74092.13,False,
afb1a3c1-bd98-4c6b-b3f7-3de1b70cf13c,d48181a2-d987-469b-b151-b4c355ac1dad,savings,2025-02-12T17:28:29.352954,620.07,deposit,"Wells, Wolfe and Lopez",East Maryfurt,False,False,43008.22,43628.29,False,
171713cf-f800-4402-920b-3ab5ed49ea1e,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-02-19T22:54:26.557880,319.44,purchase,"Perez, Rodriguez and Rollins",South Danielberg,False,False,29348.78,29029.34,False,
5cf9e35a-e007-4604-bbda-5a5b06bf2eb9,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-02-08T18:25:10.387608,1672.67,transfer,Bush-Hawkins,North Markville,False,False,29029.34,27356.67,False,
e9580f39-f648-4aea-aef1-8f5c35ae67de,574ef9e7-95de-40f3-bcc9-8da3a68c83dd,savings,2025-01-30T06:39:33.100137,1936.96,transfer,Burke-Collins,Perezchester,False,False,86552.97,84616.01,False,
b7dc7b9e-5246-4560-9ff0-d2c9f5a68931,26c59710-1e61-47be-ad09-311440689e34,credit,2025-01-19T01:32:58.548750,524.03,withdrawal,Lopez-Jones,Crosbystad,False,False,93363.95,92839.92,False,
2224b8e0-74b2-4a6e-9837-710eda25d32d,d7961e7d-61cd-4a4c-a1f9-9e85797529a8,savings,2025-03-12T00:38:01.414237,1709.93,deposit,"Vasquez, Garcia and Kim",North Douglasfurt,False,False,60190.8,61900.73,False,
3d37b356-6d67-437e-b6a9-cb6f84f8326d,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-01-21T04:14:48.936766,926.78,purchase,Figueroa and Sons,West Theresamouth,False,False,-411.0,-1337.78,False,
1d79fbb6-e5e1-4b78-b4cb-d9e63a9a7e46,a47d59f2-0db1-4be5-aee7-ef614ded4b32,credit,2025-03-01T19:28:28.745940,28.85,purchase,Martinez-Massey,Ramirezshire,False,False,3586.36,3557.51,False,
75d07b46-465d-4b68-8b5d-3abe9ca42bef,e26e52b6-5bda-4895-b09b-2a8fc75c06e5,checking,2025-01-29T02:22:16.268552,400.28,transfer,"Harding, Kelly and Estrada",Archerhaven,False,False,633.93,233.65,False,
46e5825c-095b-4d9e-be9e-43cc26db661d,5cc81b68-7659-4371-9850-d513e8b6b8ce,credit,2025-01-03T23:52:22.513775,1174.31,payment,Rodriguez-King,Hallberg,False,False,17497.48,18671.79,False,
f55895b9-74ab-4e60-9f5d-36b2ee45a5e3,83a15cf5-f518-4d1b-9655-34644732219d,savings,2025-02-02T22:35:43.139235,1994.34,purchase,"Brown, Jones and Gregory",South Cassandra,False,False,65402.14,63407.8,False,
6a0409a6-ce39-49b5-959c-15ab6c1882a6,d467a176-3586-4a3d-b82e-934ef83ba77a,credit,2025-03-21T20:51:47.943999,188.5,transfer,Howell-Davis,Lake Karenfort,False,False,72261.5,72073.0,False,
cc7d535d-1507-42e1-8bbb-43f0afc4b42c,6779df1c-1d02-41ea-a93d-4b1ac2fa9635,savings,2025-02-04T14:52:45.983960,90.18,purchase,Carter Group,Wagnerside,False,False,3151.67,3061.49,False,
fedd8320-25e2-4b23-9b38-7280560cd388,ac9dfcdd-c10d-48bf-affa-7b5d4bdf9770,credit,2025-02-08T15:38:08.869979,869.15,payment,"Payne, Cisneros and Johnson",Beardville,False,False,23578.69,24447.84,False,
073c8442-6e08-4399-8220-56262c49243c,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-03-31T03:14:54.261197,768.55,purchase,Farrell-Ramos,North Gregoryport,False,False,-74092.13,-74860.68,False,
fd08ddbd-3d61-4f87-9fd6-f1d3a705bcf7,1716a2e6-ae06-4e32-91e5-7d84273ef946,savings,2025-03-18T23:24:58.620044,1817.07,transfer,Henry and Sons,Jenniferfort,False,False,85903.02,84085.95,False,
c0cba352-a1d0-4be8-b384-0aec3682d640,d1f0b776-6749-4c4b-ae06-b4e802c02a87,savings,2025-02-21T01:11:21.188989,74.13,transfer,"Leonard, Keller and Jennings",Alvarezburgh,False,False,99425.73,99351.6,False,
3506b639-b590-4371-b070-0085811d4ebd,dd7e6918-dd3c-4657-999d-6ae4d0d619e7,checking,2025-03-19T05:21:49.634850,1000.29,withdrawal,Baker-Garza,Jensenstad,False,False,24185.61,23185.32,False,
ab7d5816-8df5-4fd6-bf92-4fe1ac19777c,1ed2232f-2e9e-455c-8c6d-5410509a42b0,savings,2025-03-23T13:32:23.157650,180.0,Unusual Transaction,Flores-Johnson,East Marystad,False,False,72144.17,71964.17,True,simulated_unusual_type
ba536735-2fc9-4cc5-a97f-30593960cd34,1e5eebf8-47c5-4b17-af5d-4201d8985f61,savings,2025-02-11T12:03:57.303956,502.05,payment,"Johnson, Vance and Peterson",South Michaelstad,False,False,5143.48,5645.53,False,
a44ddc26-9697-4ac6-a52a-e502cff83d97,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-01-09T13:23:35.779251,1564.92,deposit,Stanley and Sons,Lake Larry,False,False,-4919.95,-3355.03,False,
3bce7583-5215-422e-afee-c2583bc7f60a,2884bdd4-7d8f-4dd4-89b3-81ba189cefb2,checking,2025-03-08T06:30:52.795558,1825.79,Unusual Transaction,"Jones, Torres and Morgan",New Markmouth,False,False,52597.72,50771.93,True,simulated_unusual_type
694d349a-6bc6-4e1f-9e0f-f34b49f8daf9,f4b3f06d-4127-4db8-bc0c-e6d0849e749f,checking,2025-03-01T05:47:12.166745,57.0,transfer,Bradley-Valenzuela,Andrewfort,False,False,87030.65,86973.65,False,
e625ba46-1d2e-4653-8148-ff4070cc6e44,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-02-03T20:23:08.697717,121.89,withdrawal,Gray-Myers,Port Tracyborough,False,False,14383.26,14261.37,False,
66af0fc0-7d85-43cf-8c23-5e1719182d8a,a31e3a9e-ad9c-4d12-8d72-322eeaa8f38c,savings,2025-01-21T07:51:44.004311,1999.21,payment,"Cain, Contreras and Jackson",Michaelchester,False,False,67515.69,69514.9,False,
76d88da4-9a48-421f-ba2a-e8f485cdb9d5,d2da3538-083a-421b-a7e2-7f19d87347e2,credit,2025-01-30T22:56:05.806134,1315.44,transfer,"Boone, Cobb and Pittman",West Joseph,False,False,71022.68,69707.24,False,
d28999a8-3882-487a-a931-44c191faade9,17add6f6-26f8-476f-a2d3-0e9bf32b0b78,savings,2025-03-01T15:09:27.620865,1153.51,transfer,"Morales, Perez and Newton",Lake Meganville,False,False,26348.94,25195.43,False,
bab12833-2154-4270-9e41-67627cfc6da5,8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,credit,2025-03-22T03:55:29.382429,1870.74,withdrawal,Jones-Solis,Simmonsstad,False,False,79610.62,77739.88,False,
cbd58db3-83e3-4bae-9c7b-40c6326d389d,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-01-26T07:34:13.991550,476.92,transfer,"Colon, Wagner and Evans",Jamesfurt,False,False,27356.67,26879.75,False,
c195ec86-9a4a-46cb-adc6-d3b47c9743cc,8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,credit,2025-02-28T02:50:07.040829,61.27,payment,"Chavez, Hines and White",Lake Jacquelineburgh,False,False,77739.88,77801.15,False,
9bdcd554-31c9-4295-a7c8-da2ba939445c,cfebf3cf-8f60-4b1f-bd7a-8c1b9a0b9580,checking,2025-03-23T12:02:26.517691,1897.0,payment,Guerrero Ltd,Adamsside,False,False,-1092.01,804.99,False,
c3d2ccb6-d58b-4c5e-a878-0f54f1f91d97,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-01-15T21:15:05.265369,621.56,payment,Michael-Barber,New Jamesmouth,False,False,26879.75,27501.31,False,
27c7dd2f-6951-4346-b0dd-579561738bd8,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-03-05T20:52:03.571858,469.08,purchase,Francis LLC,Jenkinsland,False,False,72926.0,72456.92,False,
6d09e91a-4681-4f9e-8b34-143f1c7fc7d5,966999ef-0769-4dff-a2da-fb874940ad8a,checking,2025-01-24T18:58:24.510184,666.81,purchase,Adams-Mitchell,West Gloria,False,False,9765.84,9099.03,False,
b2976d88-a986-40a7-ae39-cb4bae7e05bb,991e8119-5b1e-4aed-a55f-9dda46a52341,checking,2025-02-16T18:21:39.056594,1435.29,withdrawal,Wilson and Sons,East Lauraport,False,False,31542.67,30107.38,False,
bf15348a-0a13-42d8-9bd0-437391479c6e,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-01-03T22:27:59.258017,48.72,purchase,"Esparza, Henderson and Bullock",East Joseph,False,False,14261.37,14212.65,False,
d8c6de07-9221-4194-8011-aef55dafe2eb,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-01-06T13:47:02.582384,1693.73,purchase,Hopkins-Thompson,Lake Toddtown,False,False,18729.24,17035.51,False,
49c98bc4-1822-4ff1-98b5-ebad1fc391e6,50d02695-0f38-463d-adae-c445ec50f799,checking,2025-02-09T23:42:41.889809,1410.55,withdrawal,Edwards LLC,South Pennyland,False,False,20043.27,18632.72,False,
22984a4b-f03f-44c2-b333-e454d52fe053,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-04-06T16:21:33.733268,607.02,withdrawal,"Cameron, Young and Duncan",New Elizabethshire,False,False,86698.13,86091.11,False,
173317ca-b13e-488d-a6d1-bfd373594aca,b18464b2-b002-458d-8c33-bb538d71096f,savings,2025-03-25T20:37:28.931683,1584.73,deposit,"King, Wilkerson and Young",Port Lindsaymouth,False,False,21371.85,22956.58,False,
197d8da9-a1b1-42f6-8401-57529118a7a2,64e7aea9-713b-41fd-ae72-adb4cf7e5d38,credit,2025-01-18T15:31:53.589865,1415.83,transfer,"Price, Goodman and Young",Robinsonville,False,False,25974.02,24558.19,False,
0e34006e-6b89-4f92-aff6-e65eebec11a5,1ed2232f-2e9e-455c-8c6d-5410509a42b0,savings,2025-02-01T21:17:17.387984,1332.74,transfer,Gonzales-King,South Amandaville,False,False,71964.17,70631.43,False,
c7042a6e-ccc3-49d3-a5c7-b2d4597405bb,1e5eebf8-47c5-4b17-af5d-4201d8985f61,savings,2025-02-06T13:44:48.984847,1469.32,withdrawal,Wells-Sanchez,Natashaberg,False,False,5645.53,4176.21,False,
247ceffc-4041-440c-89b9-ef2ecbbd4bf0,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-03-11T14:06:14.196854,1897.83,purchase,"Richardson, Parker and Brewer",Port Joditon,False,False,43482.63,41584.8,False,
b32f0824-3d28-4faa-88a0-3a459198520d,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-02-23T21:26:24.742736,69.6,payment,"Allen, Tran and Parker",Rebeccaville,False,False,88467.37,88536.97,False,
bad980a9-528f-4593-b3c6-08f046122020,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-01-31T07:33:44.138387,212.7,payment,Mathews Group,South Saraview,False,False,83286.41,83499.11,False,
2539e081-31fc-4411-af27-68c9bad3e6f0,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-03-21T12:36:29.019168,479.8,purchase,Evans and Sons,Welchchester,False,False,89515.87,89036.07,False,
da91ea1c-f8d4-475f-b24f-555df03e4b26,cb61718a-ec04-4f75-98b6-0d4c03e8df09,credit,2025-04-04T08:18:56.062510,1644.22,purchase,Delacruz-Morrow,Ruizchester,False,False,74310.09,72665.87,False,
a43f3d53-2c34-4f72-b61d-90a86c30c569,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-02-21T00:20:29.791648,68065.5,deposit,Love-Mcdowell,Port Ethanview,False,False,89036.07,157101.57,True,simulated_high_amount
e9a43f15-3e1f-411b-b738-aa9d5b59e47b,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-03-18T18:29:37.963416,1575.1,withdrawal,Fisher-Daniel,Shawntown,False,False,41584.8,40009.7,False,
532d393d-5377-413c-a35a-e2c5519a18e5,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-03-05T07:15:03.979470,879.25,deposit,"May, Mccoy and Gibbs",North Richard,False,False,35241.63,36120.88,False,
488ffdeb-5867-48c4-a284-3aa72c46ec66,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-03-19T08:06:43.644624,988.7,deposit,Johnston-Rodriguez,New Jennifer,False,False,57259.98,58248.68,False,
7a6eb002-0ff1-4e40-b867-253ff932b6ac,a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,savings,2025-01-27T06:20:12.095488,1658.47,purchase,"Hines, Bradford and Jennings",Shannonberg,False,False,4413.2,2754.73,False,
ce45b514-975a-4737-85b2-8b80803dc7ed,079f1024-b8a5-4511-9b33-fc850f0f09e5,checking,2025-03-30T07:09:14.029193,905.32,transfer,"Watkins, Murphy and Campbell",South Michaelfurt,False,False,84809.54,83904.22,False,
b7c98ca8-9173-47d9-be78-a27d337843b9,b123e042-1bb9-4d10-b78a-4d08b38a4278,credit,2025-01-20T23:25:02.535868,45.06,withdrawal,"Walker, Vaughan and Leblanc",North Terri,False,False,66190.46,66145.4,False,
80f9ca87-cba7-460b-b4a7-7b872582d18b,5885ac57-a1de-415c-9b83-994e8eb342ce,checking,2025-01-18T03:21:55.620711,686.91,purchase,"Christian, Williams and Williamson",Edwardstad,False,False,37087.75,36400.84,False,
fce1090a-531f-486d-aca1-b0cd48c63ded,8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,checking,2025-01-12T22:34:07.153863,1096.36,purchase,"Wilson, Higgins and Graham",Wilcoxfort,False,False,-8782.04,-9878.4,False,
b0a6605b-cfc8-4619-a170-903f99a5a061,991e8119-5b1e-4aed-a55f-9dda46a52341,checking,2025-02-08T11:52:20.779473,1190.09,withdrawal,"Harris, Shah and Li",Keithfort,False,False,30107.38,28917.29,False,
26746055-012c-44d1-b2c4-187171bff183,0ed46fe4-e5f5-44bf-a48d-3360e9cbae13,checking,2025-02-12T03:32:41.237772,865.49,purchase,Gates-Greene,Jessicaborough,False,False,33847.68,32982.19,False,
450393b9-b089-437d-9182-6ac6c3229e2c,1231f87d-e838-4606-80d8-1a004207222c,savings,2025-04-02T09:57:50.509562,111.84,transfer,Sparks-Johnson,Joemouth,False,False,91489.15,91377.31,False,
834bfced-6276-46be-bc70-c0c5805ab3d2,079f1024-b8a5-4511-9b33-fc850f0f09e5,checking,2025-04-09T04:08:41.449622,1395.91,deposit,Aguilar-Holland,North Taylormouth,False,False,83904.22,85300.13,False,
58079459-5061-4c70-8be0-5593ce753df1,65c7a13e-bd53-45e1-9a2a-d109f66f5f53,checking,2025-01-08T08:39:07.403280,598.31,withdrawal,Mcdaniel-Reeves,Fitzgeraldview,True,False,97268.92,96670.61,False,
05f49eb4-543b-4e1d-92bc-4364dbf1bf87,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-01-01T12:57:47.247520,113.74,transfer,"Brown, Cook and Young",Wendyton,True,False,36120.88,36007.14,False,
4627b0df-84c0-44e2-b0ab-a21605ead30f,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-01-05T03:26:32.041784,198.49,transfer,"Harvey, Turner and Foster",Davidside,False,False,10870.32,10671.83,False,
6dc32413-6fcf-4d2f-bbcb-688288d0e79b,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-01-14T06:59:16.374635,949.77,purchase,Green PLC,Conradmouth,False,False,70531.91,69582.14,False,
67239882-8d01-49ea-b1f4-d50eddffaa2a,0ed46fe4-e5f5-44bf-a48d-3360e9cbae13,checking,2025-04-09T14:06:03.535827,980.75,deposit,Page-Hamilton,Darrylton,False,False,32982.19,33962.94,False,
c7a20cda-9398-4d67-a5b8-1ce4b128b0b8,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-04-01T22:59:48.580745,778.12,payment,Savage-Davenport,Saraport,False,False,-74860.68,-74082.56,False,
1169ea1f-9b8f-4bfc-b6ec-c438679da6d6,59e43c04-47a4-496f-9fa3-f38a3eaa705b,credit,2025-03-31T22:31:26.680444,377.23,withdrawal,Austin-Juarez,Zacharychester,True,False,32215.23,31838.0,False,
4a8a18fa-3d79-4e81-a212-3c399acb4aab,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-03-08T05:40:20.775104,1674.97,transfer,Doyle-Henry,New Melissa,False,False,-90914.31,-92589.28,False,
7941877c-ca18-4700-84aa-a9baaa6966cc,2a1b5608-400c-493d-9fa4-d059e326f682,savings,2025-01-27T05:14:03.357634,175.99,purchase,Brown-Hernandez,East Barry,False,False,23944.94,23768.95,False,
237d744f-aac9-46f7-b79f-3e1f389a6d09,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-04-10T15:00:42.039504,458.89,payment,"Mcdonald, Wilson and Woodard",Williamsstad,True,False,17035.51,17494.4,False,
5236671b-dacc-4c71-aae7-71b3acdc2634,8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,credit,2025-01-21T12:38:17.068586,1375.7,payment,"Washington, Vasquez and Singleton",North Michael,False,False,77801.15,79176.85,False,
27bd0079-bfda-4e54-9427-eba86cc914db,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-01-22T09:35:03.446264,88817.32,deposit,White-Jackson,Annashire,False,False,26857.67,115674.99,True,simulated_high_amount
8fa6ea89-9cc4-43f4-9b67-be3d181aab2b,3c6b9395-7788-4bb8-9887-f6f0d4971832,credit,2025-01-25T19:13:14.571177,1898.76,purchase,Fox PLC,South Samantha,False,False,26047.71,24148.95,False,
e57e106b-9408-4670-ae47-a3f38150295d,2a1b5608-400c-493d-9fa4-d059e326f682,savings,2025-02-09T17:07:18.673009,1617.88,transfer,Rhodes-Clay,West Erinville,False,False,23768.95,22151.07,False,
7b3172c7-c809-4e02-8aa8-891476026c70,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-02-15T17:55:42.361987,1976.62,purchase,"Hickman, Rodriguez and Morris",North Stevefort,False,False,40009.7,38033.08,False,
6394c6c7-a398-437d-bc01-7125e41a4d49,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-02-02T17:39:41.353589,519.48,payment,Wheeler-Smith,Lake Cindymouth,False,False,27501.31,28020.79,False,
80a9f4f3-d899-43c7-96df-06efb209ec5c,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-03-22T18:12:22.829841,779.26,purchase,"Cooke, Meadows and Robles",East Michelle,False,False,58813.7,58034.44,False,
770d684b-fb5f-47bd-a028-a709faa96a45,59e43c04-47a4-496f-9fa3-f38a3eaa705b,credit,2025-01-10T07:47:34.328126,1041.78,withdrawal,Morris-Brown,New Stephaniefurt,False,False,31838.0,30796.22,False,
cc40bc00-662c-4daf-8fae-b7732c5b0709,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-17T09:59:54.742558,1177.21,payment,Thompson-Hanna,Davisborough,False,False,58248.68,59425.89,False,
ef8c4aa1-446e-4079-916f-6a20d2307e89,9779bd4a-a4c0-4610-9bf0-1347d9fece47,checking,2025-03-22T17:05:59.940074,303.54,deposit,Mitchell-Goodwin,North Kenneth,False,False,23593.35,23896.89,False,
ceff52d9-5127-4a16-903f-269d0dd6e495,fe4e2f58-374f-4aa1-a047-d1f330f7b60f,checking,2025-03-25T19:56:40.301710,1127.55,purchase,"Drake, Collins and Cohen",West Elizabeth,False,False,-2096.33,-3223.88,False,
0bc06469-320c-4679-8c57-b5afddcdb10a,fe4e2f58-374f-4aa1-a047-d1f330f7b60f,checking,2025-01-10T02:09:43.386528,1760.87,payment,"Gonzalez, Griffin and Hughes",Annachester,False,False,-3223.88,-1463.01,False,
94d7ed60-1014-4322-906e-4068d00b6dec,dd7e6918-dd3c-4657-999d-6ae4d0d619e7,checking,2025-01-05T01:46:52.599621,1311.3,deposit,Shepherd-Austin,Mccoyland,False,False,23185.32,24496.62,False,
65140bd8-4e15-414d-9299-99d1b123af30,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-03-07T05:01:21.497888,348.54,purchase,Mcpherson-Rhodes,South Alison,False,False,-1337.78,-1686.32,False,
0d8199a4-d25e-407e-94be-4f9dd64cc67b,cfebf3cf-8f60-4b1f-bd7a-8c1b9a0b9580,checking,2025-04-10T03:48:37.538162,794.61,purchase,Roberts Group,Port Timberg,False,False,804.99,10.38,False,
57b2c70f-23b0-4e7b-be41-2eab06c7a1e3,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-01-08T17:03:33.747536,1492.77,purchase,"Leach, Skinner and Mills",Ashleyside,False,False,2894.22,1401.45,False,
9ddb644e-78a0-4576-bf12-521c5ef998b4,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-03-08T13:58:49.124997,679.04,purchase,Palmer PLC,Gutierrezmouth,False,False,92406.0,91726.96,False,
4728da96-51ab-4018-a569-4eaa5e568bfb,46affdcf-f429-48ac-a485-1e2e1db5fcc3,credit,2025-01-19T02:09:57.555737,1686.48,withdrawal,"Hess, Kelly and Richards",North Joymouth,False,False,22954.49,21268.01,False,
f35d76cc-ef2f-4268-a266-317ba8a2d6fa,fb4b076e-a06e-475b-ad77-9725b8ea4fdd,savings,2025-02-01T15:08:15.492387,273.1,transfer,Cameron Inc,South Nancyport,False,False,77066.48,76793.38,False,
81475c7a-004f-4615-8f08-a6861785a1fc,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-01-22T06:22:25.102410,542.49,withdrawal,"Gibson, Santiago and Hanson",Matthewburgh,False,False,8288.46,7745.97,False,
bb6b7896-84e4-4500-8d44-aabe37155a0b,fb342c58-247e-402e-9417-13a42710ddc8,savings,2025-02-13T16:56:49.192817,886.22,Unusual Transaction,Burgess PLC,Monicaville,False,False,65222.96,64336.74,True,simulated_unusual_type
55b3af45-079b-42e6-9fa9-fa742c54a774,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-03-11T16:49:16.628687,1735.04,payment,Smith Inc,East Dianamouth,False,False,-3355.03,-1619.99,False,
448d3b7b-a5d5-4fb6-96be-e08fcd04190d,3a85994b-66c6-4e5d-8552-8d9c49c2e44c,credit,2025-03-23T01:39:38.286454,625.69,purchase,"Church, Guzman and Tucker",Hannahfurt,False,False,12783.72,12158.03,False,
cba738ae-155c-40b9-866b-847e2e3abfd4,b123e042-1bb9-4d10-b78a-4d08b38a4278,credit,2025-03-12T03:02:25.702247,1759.27,payment,Martinez Inc,North Lisa,True,False,66145.4,67904.67,False,
cdde923b-4348-4981-8d3e-6594b47827a3,2a1b5608-400c-493d-9fa4-d059e326f682,savings,2025-02-13T21:45:28.205510,502.73,purchase,Trevino and Sons,Wongbury,False,False,22151.07,21648.34,False,
444de67b-af84-4283-8f99-c50dc1d808ed,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-01-03T04:45:14.966090,551.59,transfer,"Garrison, Ryan and Miller",Hernandezchester,False,False,7745.97,7194.38,False,
bc1d7d33-1355-4d57-a364-9bc9da27591c,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-01-02T23:27:39.342322,1363.94,purchase,Barrera Ltd,Maynardfort,False,False,17494.4,16130.46,False,
743d9b3e-d0e2-4888-8868-06948a63ab3d,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-01-11T08:14:43.492432,894.98,payment,Richards-Harris,Williamstown,False,False,91726.96,92621.94,False,
5bf2499a-f220-4a3c-8583-13e0babaa946,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-02-18T23:24:57.195795,1104.91,payment,"Reynolds, Perry and Simpson",Benjaminfurt,False,False,72456.92,73561.83,False,
ba9b5212-af2b-4ed5-b669-eb21369d4341,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-02-23T05:28:35.502457,573.71,purchase,"Hardy, Mcconnell and Stein",Hallton,False,False,-1619.99,-2193.7,False,
87497c8f-2d03-4c96-92d9-bd9018080759,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-03-31T13:59:07.536201,1560.76,payment,Ray-Tran,Patriciachester,False,False,16130.46,17691.22,False,
5a1392fe-9ea5-4142-93f4-170ba043e785,8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,checking,2025-01-03T02:18:43.780240,1357.0,transfer,Simpson Ltd,Shanechester,False,False,-9878.4,-11235.4,False,
e3dfce77-52b9-4073-85c7-e8816d6f2862,2a1b5608-400c-493d-9fa4-d059e326f682,savings,2025-03-01T04:59:14.967614,56119.93,payment,Barber-Harrison,Hallbury,False,False,21648.34,77768.27,True,simulated_high_amount
ab7aea4d-3d07-4118-8920-37d68673bb4b,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-03-14T20:14:14.152696,1296.51,transfer,"Morgan, Guzman and Kirby",Andersonport,False,False,-74082.56,-75379.07,False,
